order_id,customer_id,order_datetime,billing_zip,shipping_zip,shipping_state,payment_method,device_type,ip_country,promo_used,promo_code,order_subtotal,shipping_fee,tax_amount,order_total,risk_score,is_fraud
1146,1,2025-07-17 15:29:15,28289,28289,CO,bank,desktop,CA,false,,710.79,13.69,43.38,767.86,86.3,false
1147,1,2025-08-17 21:59:03,28289,28289,CO,card,desktop,US,false,,353.3,8.04,22.02,383.36,38.1,false
1148,1,2025-12-28 06:10:58,28289,28289,CO,crypto,desktop,US,false,,244.96,12.99,15.31,273.26,39.3,false
1149,1,2025-08-01 05:11:48,28289,28289,CO,card,mobile,US,false,,86.31,13.34,5.25,104.9,17.1,false
1150,1,2025-08-20 00:44:49,28289,28289,CO,paypal,desktop,CA,false,,313.0,7.69,25.15,345.84,50.7,false
1151,1,2025-10-26 11:53:47,28289,28289,CO,card,mobile,US,false,,31.11,6.99,2.63,40.73,7.6,false
1152,1,2025-11-06 00:25:38,28289,28289,CO,card,desktop,US,false,,356.91,7.34,18.86,383.11,25.3,false
1153,1,2025-07-30 17:53:21,28289,28289,CO,card,mobile,US,false,,326.1,12.99,16.62,355.71,42.0,true
1154,1,2026-01-04 03:42:21,28289,28289,CO,paypal,desktop,CA,true,SAVE10,737.06,8.74,59.15,804.95,84.9,false
1155,1,2025-12-24 16:54:01,28289,28289,CO,paypal,desktop,US,false,,400.71,7.34,32.24,440.29,18.3,false
1156,1,2025-10-14 11:23:43,28289,28289,CO,card,desktop,US,true,WELCOME,402.72,6.99,31.22,440.93,55.1,false
1157,2,2025-11-15 11:50:23,88907,88907,CO,card,mobile,CA,false,,317.86,6.99,30.1,354.95,22.7,false
1158,2,2025-07-26 11:56:23,88907,88907,CO,card,desktop,US,false,,222.97,26.04,11.77,260.78,12.0,false
1159,2,2025-11-27 03:35:18,88907,88907,CO,card,tablet,US,false,,235.66,6.99,16.03,258.68,4.7,false
1160,2,2025-10-14 06:10:42,88907,88907,CO,card,desktop,US,true,FREESHIP,248.16,0.0,15.21,263.37,17.0,false
1161,2,2025-08-17 01:06:29,88907,88907,CO,bank,mobile,US,false,,1044.76,8.74,52.83,1106.33,87.3,false
1162,2,2025-12-02 20:39:19,88907,88907,CO,paypal,mobile,US,false,,324.73,8.04,23.39,356.16,7.5,false
1163,2,2025-10-02 04:13:47,88907,88907,CO,card,desktop,US,false,,767.88,14.39,39.71,821.98,69.2,false
1164,2,2025-12-24 04:12:30,88907,88907,CO,card,desktop,US,true,VIP20,866.71,9.09,43.79,919.59,66.8,false
1165,2,2025-09-26 07:04:06,88907,88907,CO,paypal,mobile,US,false,,953.28,8.04,63.04,1024.36,86.1,false
1166,2,2025-12-23 00:16:58,88907,88907,CO,card,mobile,US,false,,242.44,24.99,14.61,282.04,7.0,false
1167,2,2025-07-11 02:17:16,88907,88907,CO,card,mobile,US,false,,335.82,7.69,27.95,371.46,24.2,false
1168,2,2025-11-17 01:57:21,88907,88907,CO,paypal,tablet,US,false,,432.93,7.69,25.81,466.43,9.4,false
1169,2,2025-10-30 08:50:12,88907,88907,CO,card,mobile,US,false,,204.68,24.99,17.1,246.77,8.6,false
1170,2,2025-11-15 17:17:56,88907,88907,CO,card,mobile,CA,true,STUDENT,157.18,6.99,11.36,175.53,15.2,false
1171,2,2025-11-10 16:15:22,88907,88907,CO,card,mobile,US,false,,677.11,7.69,63.12,747.92,53.5,false
1172,2,2025-08-04 02:03:02,88907,88907,CO,card,desktop,US,false,,129.35,6.99,11.67,148.01,7.2,false
1173,2,2025-10-15 06:14:47,88907,88907,CO,card,mobile,US,true,STUDENT,275.23,8.04,21.09,304.36,25.4,false
1174,2,2025-09-05 14:12:06,88907,88907,CO,card,mobile,US,false,,193.68,6.99,13.07,213.74,12.7,false
1175,2,2025-10-23 16:42:49,88907,53269,WA,card,mobile,US,false,,434.86,14.04,30.08,478.98,49.9,false
1176,2,2025-11-22 09:03:02,88907,88907,CO,card,desktop,US,false,,137.6,6.99,7.14,151.73,4.6,false
1177,2,2025-08-20 09:56:07,88907,88907,CO,card,mobile,US,false,,461.0,6.99,29.6,497.59,37.5,true
1178,2,2025-12-10 01:26:54,88907,88907,CO,card,desktop,US,true,WELCOME,416.29,13.34,33.07,462.7,17.0,false
1179,2,2025-08-15 12:39:36,88907,88907,CO,paypal,desktop,US,false,,15.23,12.99,1.32,29.54,3.1,false
1180,2,2025-07-24 14:33:19,88907,88907,CO,card,desktop,US,true,FREESHIP,731.98,0.0,69.18,801.16,75.1,true
1181,2,2025-07-25 22:50:05,88907,88907,CO,card,mobile,US,false,,210.22,14.04,18.16,242.42,14.3,false
1182,2,2025-10-09 04:30:26,88907,88907,CO,card,mobile,US,false,,555.19,15.44,45.77,616.4,52.0,false
1183,2,2025-07-23 22:50:45,88907,88907,CO,card,mobile,US,false,,92.79,6.99,5.15,104.93,7.8,false
1184,2,2025-08-16 16:30:08,88907,52538,IL,card,desktop,US,false,,229.47,13.34,19.9,262.71,31.3,false
1185,2,2025-11-22 20:03:18,88907,88907,CO,bank,mobile,US,false,,225.93,8.04,12.2,246.17,5.4,false
1186,2,2025-12-09 07:45:43,88907,88907,CO,card,desktop,US,true,WELCOME,301.76,13.69,26.51,341.96,10.1,false
1187,2,2025-07-15 11:40:43,88907,88907,CO,card,desktop,US,false,,321.42,8.04,28.12,357.58,18.1,false
1188,2,2025-08-06 11:24:23,88907,88907,CO,paypal,mobile,US,false,,93.8,7.69,5.05,106.54,5.9,false
1189,2,2025-12-23 01:02:54,88907,88907,CO,card,mobile,US,true,WELCOME,660.73,14.04,61.5,736.27,52.0,true
1190,2,2025-07-11 05:20:30,88907,88907,CO,card,mobile,US,false,,435.12,8.04,35.15,478.31,35.2,true
1191,2,2025-08-04 08:25:48,88907,88907,CO,paypal,mobile,US,true,FREESHIP,552.87,0.0,40.64,593.51,51.7,false
1192,2,2025-09-13 14:42:55,88907,88907,CO,card,mobile,US,true,FREESHIP,5.04,0.0,0.34,5.38,7.1,false
1193,2,2025-09-03 15:31:38,88907,88907,CO,card,mobile,US,true,VIP20,31.48,6.99,2.87,41.34,8.4,false
1194,2,2025-09-02 06:21:25,88907,88907,CO,paypal,mobile,US,false,,494.98,8.04,36.87,539.89,35.4,false
1195,2,2025-07-31 23:26:07,88907,88907,CO,card,mobile,US,false,,785.31,14.04,45.01,844.36,84.8,false
1196,2,2025-11-18 14:18:52,88907,88907,CO,card,mobile,US,false,,510.12,7.69,29.99,547.8,31.8,false
1197,2,2025-09-08 01:08:13,88907,88907,CO,card,desktop,US,true,STUDENT,714.66,14.04,41.74,770.44,81.0,false
1198,2,2026-01-03 09:13:03,88907,88907,CO,card,mobile,US,false,,289.04,7.34,18.53,314.91,8.1,false
1199,2,2025-10-25 13:11:26,88907,88907,CO,card,mobile,US,true,FREESHIP,101.27,0.0,6.41,107.68,6.5,false
1200,2,2025-07-12 15:34:57,88907,88907,CO,card,desktop,US,false,,452.66,8.39,39.15,500.2,35.5,false
1201,2,2025-12-28 23:06:42,88907,88907,CO,card,mobile,US,false,,635.05,8.04,45.94,689.03,48.6,false
1202,2,2025-11-29 03:44:21,88907,88907,CO,card,desktop,US,false,,93.32,6.99,5.58,105.89,3.7,false
1203,2,2026-01-01 01:01:00,88907,88907,CO,bank,tablet,US,true,FREESHIP,94.06,0.0,6.56,100.62,2.2,false
1204,2,2025-08-21 02:10:52,88907,88907,CO,card,mobile,US,false,,254.29,25.69,16.76,296.74,26.6,true
1205,2,2025-08-10 03:51:18,88907,88907,CO,card,mobile,US,true,VIP20,62.45,13.34,4.29,80.08,15.5,false
1206,2,2025-08-29 10:58:14,88907,88907,CO,card,mobile,US,false,,189.41,7.34,15.1,211.85,12.6,false
1207,2,2025-07-28 01:01:59,88907,88907,CO,card,desktop,US,false,,444.81,13.34,30.91,489.06,41.2,true
1208,2,2025-10-08 12:11:11,88907,88907,CO,card,desktop,US,false,,290.88,6.99,19.92,317.79,15.3,false
1209,2,2025-10-28 21:40:42,88907,88907,CO,card,desktop,US,false,,15.66,6.99,1.42,24.07,2.7,false
1210,2,2025-10-10 04:04:17,88907,88907,CO,card,mobile,US,true,WELCOME,18.63,6.99,1.42,27.04,12.3,false
1211,2,2025-12-11 22:19:20,88907,88907,CO,card,mobile,US,true,VIP20,244.96,12.99,13.52,271.47,11.5,false
1212,2,2025-10-19 18:31:11,88907,88907,CO,card,mobile,US,false,,128.07,13.69,11.88,153.64,6.7,false
1213,2,2025-12-16 23:49:22,88907,88907,CO,card,mobile,US,false,,700.18,8.39,42.29,750.86,56.3,false
1214,2,2025-12-04 14:17:33,88907,88907,CO,card,mobile,US,true,VIP20,520.58,14.04,34.56,569.18,43.7,false
1215,2,2025-10-08 08:33:47,88907,25156,IL,card,desktop,US,false,,374.91,8.39,25.6,408.9,48.6,false
1216,2,2025-12-03 12:43:04,88907,88907,CO,paypal,mobile,GB,false,,465.87,8.39,26.82,501.08,42.7,false
1217,2,2025-12-28 13:07:25,88907,88907,CO,bank,desktop,US,false,,482.65,7.34,29.89,519.88,14.2,false
1218,2,2025-12-22 11:00:45,88907,88907,CO,card,mobile,US,false,,169.44,7.34,14.0,190.78,4.5,false
1219,2,2025-12-27 06:42:39,88907,88907,CO,paypal,mobile,US,false,,680.27,7.69,40.62,728.58,46.1,false
1220,2,2025-08-26 18:52:31,88907,88907,CO,card,tablet,US,false,,223.98,13.69,12.08,249.75,13.6,true
1221,2,2025-12-19 11:59:58,88907,23547,CA,paypal,desktop,US,false,,219.98,8.04,20.88,248.9,12.4,false
1222,2,2026-01-01 02:54:42,88907,88907,CO,paypal,desktop,US,true,VIP20,272.53,13.34,14.48,300.35,15.5,false
1223,2,2025-07-18 09:58:23,88907,88907,CO,card,desktop,US,true,WELCOME,606.39,8.39,37.51,652.29,70.3,false
1224,2,2025-10-20 05:46:30,88907,88907,CO,bank,mobile,US,false,,127.95,12.99,11.35,152.29,5.0,false
1225,2,2025-07-26 05:40:19,88907,88907,CO,bank,mobile,GB,false,,805.49,8.39,61.6,875.48,90.7,false
1226,2,2025-10-14 10:32:42,88907,88907,CO,card,mobile,CA,false,,18.63,12.99,1.46,33.08,30.3,false
1227,2,2025-12-15 15:54:21,88907,88907,CO,card,mobile,US,true,VIP20,240.3,8.04,17.61,265.95,14.6,false
1228,2,2025-12-25 05:41:32,88907,88907,CO,card,mobile,US,true,SAVE10,61.61,7.34,4.92,73.87,9.7,false
1229,2,2025-09-30 19:21:28,88907,88907,CO,card,desktop,US,false,,346.33,13.34,20.68,380.35,19.8,false
1230,2,2025-07-10 16:17:49,88907,88907,CO,paypal,mobile,US,false,,204.68,6.99,18.63,230.3,10.4,false
1231,2,2025-09-21 16:40:13,88907,88907,CO,card,desktop,US,false,,590.91,8.04,45.32,644.27,48.0,false
1232,2,2025-08-19 04:13:00,88907,88907,CO,card,mobile,IN,false,,622.94,7.34,34.74,665.02,86.1,true
1233,2,2025-12-03 21:27:35,88907,88907,CO,bank,tablet,US,false,,73.97,13.69,4.85,92.51,1.9,false
1234,2,2025-11-03 04:50:40,88907,88907,CO,card,desktop,GB,true,WELCOME,103.46,7.34,8.33,119.13,15.4,false
1235,2,2025-12-22 03:00:39,88907,88907,CO,card,tablet,US,true,WELCOME,450.22,13.34,29.33,492.89,28.2,false
1236,2,2025-12-20 18:27:17,88907,88907,CO,paypal,mobile,US,false,,175.46,6.99,11.0,193.45,5.6,false
1237,2,2025-10-16 19:21:43,88907,88907,CO,paypal,mobile,US,true,WELCOME,239.92,6.99,22.04,268.95,36.5,false
1238,2,2025-10-16 09:29:37,88907,88907,CO,bank,mobile,US,false,,498.03,8.39,37.78,544.2,53.0,false
1239,2,2025-08-20 19:06:21,88907,88907,CO,card,mobile,US,false,,294.59,7.69,27.76,330.04,41.3,false
1240,2,2025-10-02 10:17:29,88907,88907,CO,card,desktop,US,false,,438.99,7.69,30.77,477.45,39.8,false
1241,2,2025-12-08 14:07:23,88907,88907,CO,paypal,mobile,US,false,,393.85,8.04,21.52,423.41,15.7,false
1242,2,2025-10-25 14:18:16,88907,88907,CO,card,mobile,IN,false,,136.04,7.69,9.09,152.82,20.8,false
1243,2,2025-09-28 05:33:18,88907,88907,CO,card,desktop,US,true,VIP20,4.73,12.99,0.25,17.97,6.8,false
1244,2,2025-12-05 10:15:14,88907,88907,CO,paypal,desktop,US,true,VIP20,686.87,8.39,63.88,759.14,64.5,false
1245,2,2025-07-26 18:42:52,88907,58733,NY,card,mobile,US,true,SAVE10,279.9,6.99,22.53,309.42,75.9,false
1246,2,2026-01-02 07:53:25,88907,97701,NY,card,desktop,US,false,,202.94,6.99,12.86,222.79,27.2,false
1247,2,2025-12-06 18:43:06,88907,88907,CO,card,desktop,US,false,,298.24,6.99,17.4,322.63,15.6,false
1248,2,2025-09-07 07:08:14,88907,88907,CO,card,mobile,US,false,,74.16,6.99,5.69,86.84,11.2,false
1249,2,2025-10-03 20:04:42,88907,88907,CO,card,desktop,US,false,,540.42,8.04,33.08,581.54,64.7,false
1250,2,2025-07-11 16:20:06,88907,88907,CO,paypal,desktop,US,true,VIP20,416.94,8.74,30.94,456.62,39.7,false
1251,2,2025-11-15 19:42:04,88907,88907,CO,paypal,desktop,US,false,,569.93,8.04,38.42,616.39,26.5,false
1252,2,2025-09-11 03:32:31,88907,88907,CO,card,desktop,US,false,,865.3,26.39,75.42,967.11,88.4,false
1253,2,2025-12-28 20:54:49,88907,88907,CO,card,desktop,CA,false,,591.88,7.69,42.03,641.6,71.3,false
1254,2,2025-08-13 04:10:17,88907,48251,FL,card,desktop,US,false,,13.88,6.99,0.75,21.62,14.3,false
1255,2,2025-12-12 21:42:49,88907,88907,CO,card,mobile,US,false,,565.97,14.04,40.42,620.43,52.6,false
1256,2,2025-12-08 00:58:01,88907,88907,CO,card,mobile,US,true,VIP20,160.01,14.04,13.61,187.66,16.0,false
1257,2,2025-11-06 17:20:37,88907,88907,CO,card,mobile,US,true,VIP20,922.58,9.09,66.22,997.89,88.0,false
1258,2,2025-11-02 07:06:23,88907,88907,CO,bank,tablet,US,false,,680.89,8.39,41.58,730.86,41.4,false
1259,2,2025-08-13 13:41:43,88907,88907,CO,card,mobile,US,true,STUDENT,141.46,6.99,7.21,155.66,21.1,false
1260,2,2025-12-30 08:07:21,88907,41713,AZ,paypal,mobile,US,false,,389.3,14.39,29.1,432.79,51.6,true
1261,2,2025-12-06 17:12:40,88907,33308,TX,paypal,mobile,US,false,,205.75,8.04,15.19,228.98,27.8,false
1262,2,2025-12-15 11:23:00,88907,67981,WA,card,desktop,US,true,FREESHIP,670.56,0.0,54.17,724.73,87.3,false
1263,2,2025-09-06 20:06:24,88907,95517,TX,card,mobile,US,false,,92.4,6.99,6.25,105.64,31.6,false
1264,2,2025-10-11 06:52:56,88907,88907,CO,card,mobile,US,false,,30.46,12.99,1.69,45.14,14.5,false
1265,2,2025-07-16 02:26:29,88907,88907,CO,card,desktop,US,false,,284.93,7.69,21.32,313.94,32.5,false
1266,2,2025-07-27 15:52:12,88907,88907,CO,bank,mobile,US,true,STUDENT,393.81,8.39,32.12,434.32,49.3,false
1267,2,2025-12-07 01:50:07,88907,88907,CO,paypal,mobile,US,true,VIP20,264.64,6.99,22.96,294.59,19.4,false
1268,2,2025-12-17 11:32:56,88907,88907,CO,paypal,desktop,CA,false,,101.27,24.99,6.81,133.07,12.6,false
1269,2,2025-10-08 18:12:15,88907,88907,CO,paypal,mobile,US,false,,356.6,8.74,30.47,395.81,42.0,false
1270,2,2025-07-14 19:36:43,88907,88907,CO,bank,desktop,US,true,SAVE10,870.49,8.74,50.11,929.34,89.5,true
1271,2,2025-10-07 08:55:19,88907,88907,CO,card,mobile,US,false,,761.25,14.39,58.61,834.25,84.2,false
1272,2,2025-09-23 11:45:36,88907,88907,CO,card,mobile,US,true,SAVE10,44.83,7.69,3.73,56.25,9.0,false
1273,2,2025-09-15 23:41:44,88907,75010,IL,card,mobile,US,false,,594.37,8.04,54.96,657.37,87.9,false
1274,2,2025-11-13 19:18:35,88907,88907,CO,card,mobile,US,false,,302.98,7.69,27.31,337.98,10.8,false
1275,2,2025-07-31 10:17:13,88907,88907,CO,card,tablet,US,true,FREESHIP,98.21,0.0,7.36,105.57,20.2,false
1276,2,2025-09-20 07:10:46,88907,88907,CO,card,mobile,US,true,FREESHIP,616.8,0.0,47.19,663.99,71.5,false
1277,2,2025-12-12 03:53:49,88907,88907,CO,card,mobile,US,false,,503.65,7.69,44.14,555.48,44.5,false
1278,2,2025-12-08 08:14:01,88907,88907,CO,card,mobile,US,true,WELCOME,122.93,6.99,9.99,139.91,13.0,false
1279,2,2025-12-31 10:36:46,88907,88907,CO,card,desktop,US,false,,181.93,6.99,17.22,206.14,9.4,false
1280,2,2025-12-29 11:55:08,88907,88907,CO,card,mobile,US,false,,109.19,6.99,9.26,125.44,8.5,false
1281,2,2025-07-21 10:18:50,88907,88907,CO,card,mobile,US,false,,345.39,8.39,18.37,372.15,34.5,false
1282,2,2025-08-20 06:32:09,88907,88907,CO,paypal,desktop,US,false,,117.96,8.04,9.7,135.7,12.8,false
1283,2,2025-07-20 00:36:26,88907,88907,CO,bank,desktop,US,false,,204.3,13.34,12.82,230.46,14.8,false
1284,2,2025-12-10 16:29:35,88907,88907,CO,paypal,mobile,US,false,,37.26,6.99,2.61,46.86,4.5,false
1285,2,2026-01-04 00:20:21,88907,88907,CO,paypal,mobile,CA,false,,240.53,6.99,20.64,268.16,27.7,false
1286,2,2025-07-30 17:36:08,88907,88907,CO,card,mobile,US,false,,57.69,6.99,3.92,68.6,16.0,false
1287,2,2025-08-27 20:07:33,88907,88907,CO,card,desktop,CA,false,,220.69,12.99,11.16,244.84,48.1,false
1288,2,2025-11-21 23:13:00,88907,88907,CO,card,mobile,US,true,WELCOME,354.74,8.04,30.74,393.52,34.7,false
1289,2,2025-08-09 18:25:57,88907,88907,CO,bank,mobile,US,true,SAVE10,196.42,24.99,15.95,237.36,18.0,false
1290,2,2025-09-10 02:40:53,88907,88907,CO,bank,desktop,US,true,STUDENT,379.34,7.34,29.52,416.2,39.7,false
1291,2,2025-11-07 21:48:11,88907,88907,CO,card,mobile,US,false,,303.09,26.39,24.62,354.1,20.9,false
1292,2,2025-10-26 09:14:07,88907,88907,CO,bank,mobile,US,false,,155.75,7.34,8.98,172.07,8.8,false
1293,2,2025-11-27 21:55:59,88907,88907,CO,bank,desktop,CA,false,,527.46,14.39,49.34,591.19,39.1,false
1294,2,2025-10-09 18:01:58,88907,88907,CO,card,mobile,CA,true,VIP20,936.07,9.09,83.17,1028.33,98.9,true
1295,2,2025-12-20 08:32:10,88907,88907,CO,card,desktop,US,false,,94.95,13.69,8.88,117.52,6.2,false
1296,2,2025-09-14 22:45:36,88907,88907,CO,card,desktop,US,false,,147.2,13.34,13.68,174.22,19.3,false
1297,2,2025-08-21 07:42:49,88907,88907,CO,card,desktop,US,false,,186.72,6.99,16.35,210.06,22.3,false
1298,2,2025-08-31 22:28:45,88907,88907,CO,bank,mobile,CA,false,,308.19,6.99,26.79,341.97,40.4,false
1299,2,2025-11-13 01:34:43,88907,88907,CO,card,desktop,US,false,,361.45,8.04,22.67,392.16,13.7,false
1300,2,2025-10-15 16:05:19,88907,88907,CO,bank,mobile,US,false,,370.38,6.99,28.7,406.07,36.1,false
1301,2,2025-12-01 23:44:14,88907,88907,CO,bank,desktop,US,true,FREESHIP,204.68,0.0,12.94,217.62,5.2,false
1302,2,2025-07-14 17:22:32,88907,88907,CO,card,mobile,US,false,,575.56,8.04,41.5,625.1,75.5,false
1303,2,2025-08-29 08:06:47,88907,88907,CO,bank,mobile,US,false,,87.73,24.99,7.06,119.78,5.7,false
1304,2,2025-12-15 03:29:57,88907,88907,CO,paypal,desktop,US,false,,802.04,8.74,51.55,862.33,67.1,false
1305,2,2025-07-23 08:23:25,88907,88907,CO,card,tablet,US,false,,253.24,6.99,15.41,275.64,28.5,false
1306,2,2025-07-14 21:17:48,88907,88907,CO,bank,mobile,US,true,STUDENT,165.22,7.34,9.4,181.96,21.6,false
1307,2,2025-07-18 12:51:54,88907,88907,CO,card,mobile,US,false,,486.33,8.74,38.86,533.93,66.1,false
1308,2,2025-09-07 06:21:29,88907,88907,CO,card,mobile,US,true,SAVE10,322.14,7.34,21.42,350.9,53.9,false
1309,2,2025-11-26 15:34:26,88907,88907,CO,bank,mobile,US,false,,613.08,14.39,47.2,674.67,32.6,false
1310,2,2025-10-13 01:21:00,88907,88907,CO,paypal,desktop,US,true,STUDENT,309.68,8.04,24.35,342.07,38.0,false
1311,2,2025-09-01 01:48:16,88907,88907,CO,card,mobile,US,false,,555.01,26.04,44.17,625.22,75.5,false
1312,2,2025-12-26 20:49:15,88907,88907,CO,card,mobile,US,false,,757.13,14.74,57.74,829.61,75.9,false
1313,2,2025-09-27 10:03:38,88907,88907,CO,card,mobile,US,true,SAVE10,302.09,13.69,19.99,335.77,39.6,false
1314,2,2025-10-05 02:35:53,88907,88907,CO,bank,desktop,US,false,,675.28,9.09,34.94,719.31,66.7,false
1315,2,2025-07-13 21:35:23,88907,88907,CO,card,mobile,IN,false,,122.5,6.99,9.09,138.58,42.4,true
1316,2,2025-10-24 20:54:34,88907,88907,CO,card,mobile,US,false,,172.79,8.39,12.29,193.47,10.6,false
1317,2,2025-10-08 05:16:58,88907,88907,CO,card,mobile,US,true,WELCOME,255.84,7.69,21.69,285.22,45.7,false
1318,2,2025-12-03 06:04:36,88907,88907,CO,paypal,mobile,IN,false,,121.26,6.99,10.1,138.35,16.7,false
1319,2,2025-09-02 18:26:18,88907,88907,CO,card,mobile,US,false,,436.91,7.34,24.52,468.77,58.5,true
1320,2,2025-12-09 12:58:24,88907,88907,CO,card,desktop,US,false,,17.58,12.99,1.24,31.81,4.1,false
1321,2,2025-12-13 05:09:51,88907,88907,CO,card,tablet,US,false,,409.72,7.69,21.83,439.24,24.9,false
1322,2,2025-11-10 23:36:22,88907,88907,CO,card,mobile,US,false,,400.35,14.74,27.9,442.99,21.7,false
1323,2,2025-10-26 12:55:29,88907,88907,CO,card,desktop,US,false,,236.17,12.99,17.88,267.04,17.3,false
1324,2,2025-12-21 22:39:41,88907,88907,CO,card,mobile,US,false,,675.13,14.04,53.71,742.88,67.1,false
1325,2,2025-09-15 03:20:15,88907,88907,CO,card,desktop,US,false,,191.69,7.69,9.98,209.36,22.2,false
1326,2,2025-12-13 15:33:23,88907,88907,CO,card,desktop,US,true,FREESHIP,312.65,0.0,23.59,336.24,22.8,false
1327,2,2025-09-02 12:17:44,88907,88907,CO,card,mobile,US,false,,40.76,12.99,2.88,56.63,15.2,false
1328,2,2026-01-01 01:54:07,88907,88907,CO,card,desktop,US,true,SAVE10,196.95,6.99,13.04,216.98,14.0,false
1329,2,2025-07-18 03:27:41,88907,88907,CO,card,desktop,BR,false,,164.24,6.99,9.27,180.5,40.2,false
1330,2,2025-08-17 18:42:56,88907,88907,CO,card,mobile,US,true,FREESHIP,588.19,0.0,33.52,621.71,81.9,false
1331,2,2025-11-01 13:21:32,88907,88907,CO,card,desktop,US,false,,552.19,8.04,30.32,590.55,51.3,false
1332,2,2025-10-20 10:20:10,88907,88907,CO,bank,tablet,US,true,FREESHIP,595.07,0.0,55.96,651.03,53.9,false
1333,2,2025-07-28 23:23:42,88907,88907,CO,card,mobile,US,true,SAVE10,399.78,7.69,28.57,436.04,64.1,false
1334,2,2025-11-26 03:31:45,88907,88907,CO,card,tablet,US,false,,147.61,13.34,12.83,173.78,5.1,false
1335,2,2025-11-25 14:52:25,88907,88907,CO,bank,desktop,US,false,,95.04,6.99,6.37,108.4,2.1,false
1336,2,2025-11-22 00:27:19,88907,88907,CO,bank,desktop,US,false,,247.78,25.34,16.36,289.48,7.9,true
1337,2,2025-08-21 19:08:08,88907,84494,IL,card,desktop,US,false,,114.05,13.34,7.11,134.5,39.5,true
1338,2,2025-11-16 18:18:57,88907,88907,CO,card,desktop,US,true,FREESHIP,166.65,0.0,8.97,175.62,11.7,false
1339,2,2025-09-15 02:33:19,88907,88907,CO,card,desktop,US,false,,42.64,6.99,2.76,52.39,11.5,false
1340,2,2025-10-07 01:31:13,88907,88907,CO,paypal,mobile,US,true,VIP20,470.44,8.39,43.57,522.4,67.1,false
1341,2,2025-09-29 20:52:05,88907,88907,CO,card,desktop,US,false,,439.04,14.39,29.67,483.1,40.5,false
1342,2,2025-07-29 23:05:32,88907,88907,CO,card,desktop,US,false,,250.53,12.99,20.22,283.74,29.3,false
1343,2,2025-12-26 22:32:25,88907,88907,CO,paypal,desktop,US,true,VIP20,275.18,7.69,20.64,303.51,15.7,false
1344,2,2025-10-21 04:06:52,88907,88907,CO,card,mobile,US,true,STUDENT,634.21,8.04,49.15,691.4,77.9,false
1345,2,2025-09-01 19:38:55,88907,88907,CO,bank,mobile,US,false,,532.24,8.04,34.86,575.14,56.8,false
1346,2,2025-12-31 10:37:44,88907,88907,CO,card,desktop,US,false,,639.11,25.34,54.28,718.73,57.3,true
1347,2,2025-07-23 17:52:29,88907,88907,CO,card,mobile,US,false,,268.35,8.39,19.93,296.67,37.4,false
1348,2,2025-09-26 18:37:02,88907,88907,CO,card,tablet,US,false,,180.1,7.34,12.52,199.96,14.2,false
1349,2,2025-12-24 19:16:54,88907,88907,CO,card,tablet,US,false,,314.04,14.04,16.15,344.23,17.1,false
1350,2,2025-12-29 20:25:27,88907,88907,CO,card,desktop,US,false,,720.29,8.74,61.94,790.97,65.8,false
1351,2,2025-12-18 12:16:26,88907,88907,CO,card,mobile,US,false,,376.14,7.69,31.23,415.06,28.4,false
1352,2,2025-07-25 15:30:38,88907,88907,CO,card,desktop,US,false,,301.47,8.39,19.0,328.86,34.2,false
1353,2,2025-09-29 05:32:52,88907,88907,CO,paypal,mobile,US,false,,34.14,6.99,2.29,43.42,11.1,true
1354,2,2025-09-25 17:28:29,88907,88907,CO,paypal,mobile,US,false,,359.88,8.04,27.1,395.02,30.5,false
1355,2,2025-12-21 17:18:02,88907,88907,CO,card,mobile,US,false,,18.63,6.99,1.45,27.07,5.4,false
1356,2,2025-09-17 17:06:43,88907,88907,CO,card,mobile,US,false,,526.03,8.39,42.53,576.95,70.8,true
1357,2,2025-09-28 06:08:04,88907,88907,CO,card,desktop,US,false,,196.95,6.99,14.67,218.61,23.0,false
1358,2,2025-07-30 18:14:50,88907,88907,CO,paypal,mobile,US,false,,474.7,7.34,31.33,513.37,56.6,false
1359,2,2025-09-27 17:00:16,88907,88907,CO,bank,mobile,US,false,,88.23,7.69,4.76,100.68,10.9,false
1360,2,2025-11-14 06:42:11,88907,88907,CO,paypal,mobile,US,false,,868.7,8.74,66.89,944.33,80.6,false
1361,2,2025-08-03 17:23:15,88907,88907,CO,card,desktop,US,false,,102.12,13.34,6.41,121.87,15.6,false
1362,2,2025-10-01 23:42:48,88907,88907,CO,paypal,desktop,NG,true,SAVE10,287.42,7.34,24.55,319.31,59.8,false
1363,2,2025-12-19 03:51:34,88907,80782,CO,card,desktop,US,false,,177.75,13.34,10.26,201.35,25.1,false
1364,2,2025-09-23 13:21:24,88907,88907,CO,card,desktop,US,true,WELCOME,241.51,6.99,13.5,262.0,35.7,false
1365,2,2025-07-12 12:10:20,88907,88907,CO,paypal,mobile,GB,false,,811.28,8.74,50.79,870.81,92.8,true
